NP, frequency, FileName
데이터,84,/home/user/python/code/Final_Report.pdf
전력,48,/home/user/python/code/Final_Report.pdf
연구,47,/home/user/python/code/Final_Report.pdf
네트워크,47,/home/user/python/code/Final_Report.pdf
프로토콜,37,/home/user/python/code/Final_Report.pdf
전송,36,/home/user/python/code/Final_Report.pdf
효율,33,/home/user/python/code/Final_Report.pdf
사용,33,/home/user/python/code/Final_Report.pdf
수,32,/home/user/python/code/Final_Report.pdf
패킷,27,/home/user/python/code/Final_Report.pdf
노드,25,/home/user/python/code/Final_Report.pdf
구현,25,/home/user/python/code/Final_Report.pdf
때,23,/home/user/python/code/Final_Report.pdf
환경,22,/home/user/python/code/Final_Report.pdf
것,21,/home/user/python/code/Final_Report.pdf
의,21,/home/user/python/code/Final_Report.pdf
임베디드,19,/home/user/python/code/Final_Report.pdf
계층,19,/home/user/python/code/Final_Report.pdf
무선,19,/home/user/python/code/Final_Report.pdf
기반,18,/home/user/python/code/Final_Report.pdf
때문,15,/home/user/python/code/Final_Report.pdf
을,15,/home/user/python/code/Final_Report.pdf
주도,14,/home/user/python/code/Final_Report.pdf
자기,14,/home/user/python/code/Final_Report.pdf
중간,14,/home/user/python/code/Final_Report.pdf
보드,13,/home/user/python/code/Final_Report.pdf
면,11,/home/user/python/code/Final_Report.pdf
과,11,/home/user/python/code/Final_Report.pdf
기존,10,/home/user/python/code/Final_Report.pdf
시간,10,/home/user/python/code/Final_Report.pdf
동시,10,/home/user/python/code/Final_Report.pdf
로,9,/home/user/python/code/Final_Report.pdf
발생,9,/home/user/python/code/Final_Report.pdf
그림,8,/home/user/python/code/Final_Report.pdf
상황,8,/home/user/python/code/Final_Report.pdf
수행,8,/home/user/python/code/Final_Report.pdf
상위,8,/home/user/python/code/Final_Report.pdf
문제,8,/home/user/python/code/Final_Report.pdf
방식,8,/home/user/python/code/Final_Report.pdf
존재,8,/home/user/python/code/Final_Report.pdf
기법,7,/home/user/python/code/Final_Report.pdf
필요,7,/home/user/python/code/Final_Report.pdf
알고리즘,7,/home/user/python/code/Final_Report.pdf
낭비,7,/home/user/python/code/Final_Report.pdf
분석,7,/home/user/python/code/Final_Report.pdf
결과,7,/home/user/python/code/Final_Report.pdf
아래,7,/home/user/python/code/Final_Report.pdf
개발,6,/home/user/python/code/Final_Report.pdf
부분,6,/home/user/python/code/Final_Report.pdf
성능,6,/home/user/python/code/Final_Report.pdf
구조,6,/home/user/python/code/Final_Report.pdf
하드웨어,5,/home/user/python/code/Final_Report.pdf
유선,5,/home/user/python/code/Final_Report.pdf
운용,5,/home/user/python/code/Final_Report.pdf
일정,5,/home/user/python/code/Final_Report.pdf
설계,5,/home/user/python/code/Final_Report.pdf
후,5,/home/user/python/code/Final_Report.pdf
구축,5,/home/user/python/code/Final_Report.pdf
적용,5,/home/user/python/code/Final_Report.pdf
조정,5,/home/user/python/code/Final_Report.pdf
연결,5,/home/user/python/code/Final_Report.pdf
수집,5,/home/user/python/code/Final_Report.pdf
이후,5,/home/user/python/code/Final_Report.pdf
방법,5,/home/user/python/code/Final_Report.pdf
주기,5,/home/user/python/code/Final_Report.pdf
진행,5,/home/user/python/code/Final_Report.pdf
목표,5,/home/user/python/code/Final_Report.pdf
예,4,/home/user/python/code/Final_Report.pdf
위,4,/home/user/python/code/Final_Report.pdf
횟수,4,/home/user/python/code/Final_Report.pdf
경우,4,/home/user/python/code/Final_Report.pdf
중,4,/home/user/python/code/Final_Report.pdf
동안,4,/home/user/python/code/Final_Report.pdf
코드,4,/home/user/python/code/Final_Report.pdf
지진,4,/home/user/python/code/Final_Report.pdf
라디오,4,/home/user/python/code/Final_Report.pdf
통신,4,/home/user/python/code/Final_Report.pdf
데,4,/home/user/python/code/Final_Report.pdf
레벨,4,/home/user/python/code/Final_Report.pdf
교환,4,/home/user/python/code/Final_Report.pdf
간,3,/home/user/python/code/Final_Report.pdf
개,3,/home/user/python/code/Final_Report.pdf
제안,3,/home/user/python/code/Final_Report.pdf
설치,3,/home/user/python/code/Final_Report.pdf
차이점,3,/home/user/python/code/Final_Report.pdf
기본,3,/home/user/python/code/Final_Report.pdf
번,3,/home/user/python/code/Final_Report.pdf
관리,3,/home/user/python/code/Final_Report.pdf
이유,3,/home/user/python/code/Final_Report.pdf
효과,3,/home/user/python/code/Final_Report.pdf
소프트웨어,3,/home/user/python/code/Final_Report.pdf
전체,3,/home/user/python/code/Final_Report.pdf
결합,3,/home/user/python/code/Final_Report.pdf
라우터,3,/home/user/python/code/Final_Report.pdf
보완,3,/home/user/python/code/Final_Report.pdf
핵심,3,/home/user/python/code/Final_Report.pdf
실제,3,/home/user/python/code/Final_Report.pdf
확인,3,/home/user/python/code/Final_Report.pdf
말,3,/home/user/python/code/Final_Report.pdf
전달,3,/home/user/python/code/Final_Report.pdf
실행,3,/home/user/python/code/Final_Report.pdf
해결,3,/home/user/python/code/Final_Report.pdf
변경,3,/home/user/python/code/Final_Report.pdf
조사,3,/home/user/python/code/Final_Report.pdf
점,2,/home/user/python/code/Final_Report.pdf
응용,2,/home/user/python/code/Final_Report.pdf
지역,2,/home/user/python/code/Final_Report.pdf
함수,2,/home/user/python/code/Final_Report.pdf
제일,2,/home/user/python/code/Final_Report.pdf
기술,2,/home/user/python/code/Final_Report.pdf
배경,2,/home/user/python/code/Final_Report.pdf
클라이언트,2,/home/user/python/code/Final_Report.pdf
버튼,2,/home/user/python/code/Final_Report.pdf
참고,2,/home/user/python/code/Final_Report.pdf
빈도수,2,/home/user/python/code/Final_Report.pdf
자신,2,/home/user/python/code/Final_Report.pdf
수신자,2,/home/user/python/code/Final_Report.pdf
결론,2,/home/user/python/code/Final_Report.pdf
크기,2,/home/user/python/code/Final_Report.pdf
구성,2,/home/user/python/code/Final_Report.pdf
자료,2,/home/user/python/code/Final_Report.pdf
이동,2,/home/user/python/code/Final_Report.pdf
메세지,2,/home/user/python/code/Final_Report.pdf
정의,2,/home/user/python/code/Final_Report.pdf
계속,2,/home/user/python/code/Final_Report.pdf
제어,2,/home/user/python/code/Final_Report.pdf
선행,2,/home/user/python/code/Final_Report.pdf
절약,2,/home/user/python/code/Final_Report.pdf
한정,2,/home/user/python/code/Final_Report.pdf
줄,2,/home/user/python/code/Final_Report.pdf
소모,2,/home/user/python/code/Final_Report.pdf
직접,2,/home/user/python/code/Final_Report.pdf
최적,2,/home/user/python/code/Final_Report.pdf
형태,2,/home/user/python/code/Final_Report.pdf
고려,2,/home/user/python/code/Final_Report.pdf
모드,2,/home/user/python/code/Final_Report.pdf
관련,2,/home/user/python/code/Final_Report.pdf
시뮬레이터,2,/home/user/python/code/Final_Report.pdf
여부,2,/home/user/python/code/Final_Report.pdf
순간,2,/home/user/python/code/Final_Report.pdf
파일,2,/home/user/python/code/Final_Report.pdf
제기,2,/home/user/python/code/Final_Report.pdf
등,2,/home/user/python/code/Final_Report.pdf
상,2,/home/user/python/code/Final_Report.pdf
설명,2,/home/user/python/code/Final_Report.pdf
폴더,2,/home/user/python/code/Final_Report.pdf
일본,2,/home/user/python/code/Final_Report.pdf
허용,2,/home/user/python/code/Final_Report.pdf
제공,2,/home/user/python/code/Final_Report.pdf
약자,2,/home/user/python/code/Final_Report.pdf
보고서,2,/home/user/python/code/Final_Report.pdf
뜻,2,/home/user/python/code/Final_Report.pdf
맞춤,2,/home/user/python/code/Final_Report.pdf
모두,2,/home/user/python/code/Final_Report.pdf
개요,2,/home/user/python/code/Final_Report.pdf
요약,2,/home/user/python/code/Final_Report.pdf
다음,2,/home/user/python/code/Final_Report.pdf
평균,2,/home/user/python/code/Final_Report.pdf
도출,2,/home/user/python/code/Final_Report.pdf
방지,2,/home/user/python/code/Final_Report.pdf
길이,2,/home/user/python/code/Final_Report.pdf
묘사,2,/home/user/python/code/Final_Report.pdf
현실,2,/home/user/python/code/Final_Report.pdf
해당,2,/home/user/python/code/Final_Report.pdf
일종,2,/home/user/python/code/Final_Report.pdf
이용,2,/home/user/python/code/Final_Report.pdf
특정,2,/home/user/python/code/Final_Report.pdf
센서,2,/home/user/python/code/Final_Report.pdf
자,1,/home/user/python/code/Final_Report.pdf
가,1,/home/user/python/code/Final_Report.pdf
자체,1,/home/user/python/code/Final_Report.pdf
제한,1,/home/user/python/code/Final_Report.pdf
완료,1,/home/user/python/code/Final_Report.pdf
문제점,1,/home/user/python/code/Final_Report.pdf
도표,1,/home/user/python/code/Final_Report.pdf
급부상,1,/home/user/python/code/Final_Report.pdf
최대,1,/home/user/python/code/Final_Report.pdf
가정,1,/home/user/python/code/Final_Report.pdf
만큼,1,/home/user/python/code/Final_Report.pdf
밀접,1,/home/user/python/code/Final_Report.pdf
삭제,1,/home/user/python/code/Final_Report.pdf
안테나,1,/home/user/python/code/Final_Report.pdf
차,1,/home/user/python/code/Final_Report.pdf
학과,1,/home/user/python/code/Final_Report.pdf
길,1,/home/user/python/code/Final_Report.pdf
도중,1,/home/user/python/code/Final_Report.pdf
위배,1,/home/user/python/code/Final_Report.pdf
학번,1,/home/user/python/code/Final_Report.pdf
스트림,1,/home/user/python/code/Final_Report.pdf
속성,1,/home/user/python/code/Final_Report.pdf
끔,1,/home/user/python/code/Final_Report.pdf
즉각,1,/home/user/python/code/Final_Report.pdf
수정,1,/home/user/python/code/Final_Report.pdf
생성,1,/home/user/python/code/Final_Report.pdf
처리,1,/home/user/python/code/Final_Report.pdf
창,1,/home/user/python/code/Final_Report.pdf
목적지,1,/home/user/python/code/Final_Report.pdf
장점,1,/home/user/python/code/Final_Report.pdf
손상,1,/home/user/python/code/Final_Report.pdf
명령,1,/home/user/python/code/Final_Report.pdf
끊어지지,1,/home/user/python/code/Final_Report.pdf
가짜,1,/home/user/python/code/Final_Report.pdf
활용,1,/home/user/python/code/Final_Report.pdf
지도,1,/home/user/python/code/Final_Report.pdf
매력,1,/home/user/python/code/Final_Report.pdf
작용,1,/home/user/python/code/Final_Report.pdf
가지,1,/home/user/python/code/Final_Report.pdf
기간,1,/home/user/python/code/Final_Report.pdf
관계,1,/home/user/python/code/Final_Report.pdf
방향,1,/home/user/python/code/Final_Report.pdf
비교,1,/home/user/python/code/Final_Report.pdf
속도,1,/home/user/python/code/Final_Report.pdf
성공,1,/home/user/python/code/Final_Report.pdf
매개체,1,/home/user/python/code/Final_Report.pdf
극대,1,/home/user/python/code/Final_Report.pdf
손실,1,/home/user/python/code/Final_Report.pdf
곳,1,/home/user/python/code/Final_Report.pdf
한계,1,/home/user/python/code/Final_Report.pdf
지연,1,/home/user/python/code/Final_Report.pdf
변수,1,/home/user/python/code/Final_Report.pdf
고정,1,/home/user/python/code/Final_Report.pdf
시나리오,1,/home/user/python/code/Final_Report.pdf
쿠,1,/home/user/python/code/Final_Report.pdf
도구,1,/home/user/python/code/Final_Report.pdf
테스트,1,/home/user/python/code/Final_Report.pdf
구분,1,/home/user/python/code/Final_Report.pdf
형성,1,/home/user/python/code/Final_Report.pdf
수명,1,/home/user/python/code/Final_Report.pdf
고안,1,/home/user/python/code/Final_Report.pdf
필수,1,/home/user/python/code/Final_Report.pdf
중간보고,1,/home/user/python/code/Final_Report.pdf
동작,1,/home/user/python/code/Final_Report.pdf
요청,1,/home/user/python/code/Final_Report.pdf
이름,1,/home/user/python/code/Final_Report.pdf
사이즈,1,/home/user/python/code/Final_Report.pdf
타겟,1,/home/user/python/code/Final_Report.pdf
한국,1,/home/user/python/code/Final_Report.pdf
조건,1,/home/user/python/code/Final_Report.pdf
대신,1,/home/user/python/code/Final_Report.pdf
한도,1,/home/user/python/code/Final_Report.pdf
일,1,/home/user/python/code/Final_Report.pdf
주위,1,/home/user/python/code/Final_Report.pdf
오랫동안,1,/home/user/python/code/Final_Report.pdf
분야,1,/home/user/python/code/Final_Report.pdf
거리,1,/home/user/python/code/Final_Report.pdf
완성,1,/home/user/python/code/Final_Report.pdf
상대,1,/home/user/python/code/Final_Report.pdf
가용성,1,/home/user/python/code/Final_Report.pdf
재구성,1,/home/user/python/code/Final_Report.pdf
초래,1,/home/user/python/code/Final_Report.pdf
전제,1,/home/user/python/code/Final_Report.pdf
차이,1,/home/user/python/code/Final_Report.pdf
수고,1,/home/user/python/code/Final_Report.pdf
반대,1,/home/user/python/code/Final_Report.pdf
실패,1,/home/user/python/code/Final_Report.pdf
메시,1,/home/user/python/code/Final_Report.pdf
목,1,/home/user/python/code/Final_Report.pdf
선교,1,/home/user/python/code/Final_Report.pdf
시스템,1,/home/user/python/code/Final_Report.pdf
측정,1,/home/user/python/code/Final_Report.pdf
추가,1,/home/user/python/code/Final_Report.pdf
채널,1,/home/user/python/code/Final_Report.pdf
만,1,/home/user/python/code/Final_Report.pdf
접근,1,/home/user/python/code/Final_Report.pdf
시뮬레이션,1,/home/user/python/code/Final_Report.pdf
라우팅,1,/home/user/python/code/Final_Report.pdf
생각,1,/home/user/python/code/Final_Report.pdf
측면,1,/home/user/python/code/Final_Report.pdf
조절,1,/home/user/python/code/Final_Report.pdf
방치,1,/home/user/python/code/Final_Report.pdf
비용,1,/home/user/python/code/Final_Report.pdf
전화,1,/home/user/python/code/Final_Report.pdf
자동,1,/home/user/python/code/Final_Report.pdf
플랫폼,1,/home/user/python/code/Final_Report.pdf
채,1,/home/user/python/code/Final_Report.pdf
범위,1,/home/user/python/code/Final_Report.pdf
완벽,1,/home/user/python/code/Final_Report.pdf
대비,1,/home/user/python/code/Final_Report.pdf
앞,1,/home/user/python/code/Final_Report.pdf
교수,1,/home/user/python/code/Final_Report.pdf
장착,1,/home/user/python/code/Final_Report.pdf
경로,1,/home/user/python/code/Final_Report.pdf
목차,1,/home/user/python/code/Final_Report.pdf
최종,1,/home/user/python/code/Final_Report.pdf
정,1,/home/user/python/code/Final_Report.pdf
이웃,1,/home/user/python/code/Final_Report.pdf
이상,1,/home/user/python/code/Final_Report.pdf
구체,1,/home/user/python/code/Final_Report.pdf
포함,1,/home/user/python/code/Final_Report.pdf
주제,1,/home/user/python/code/Final_Report.pdf
전파,1,/home/user/python/code/Final_Report.pdf
대안,1,/home/user/python/code/Final_Report.pdf
개발자,1,/home/user/python/code/Final_Report.pdf
말하자면,1,/home/user/python/code/Final_Report.pdf
컴파일러,1,/home/user/python/code/Final_Report.pdf
안정,1,/home/user/python/code/Final_Report.pdf
위험,1,/home/user/python/code/Final_Report.pdf
키,1,/home/user/python/code/Final_Report.pdf
중점,1,/home/user/python/code/Final_Report.pdf
선택,1,/home/user/python/code/Final_Report.pdf
발견,1,/home/user/python/code/Final_Report.pdf
NP, frequency, FileName
파일,36,/mnt/hgfs/share/10장정리문제.hwp
사용자,30,/mnt/hgfs/share/10장정리문제.hwp
